,Column,Row,Colony_size,Colony_circularity,Strain,Near_missing_grid,Grid,Reference_surface,Colony_size_corr,Colony_size_corr_checked,Data_path,Image_path,Condition,Layout_path,Processing_date,Notes,Plate
570,18,27,574.0,0.9844524110495774,extragrid,False,,585.215090744136,0.9808359508811105,0.9808359508811105,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
571,18,28,1184.0,0.9462098914461584,JB917,False,,591.5765523921224,2.001431590235162,2.001431590235162,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
572,18,29,604.0,0.9403755258822866,JB22,False,,630.9363535519568,0.9573073363100504,0.9573073363100504,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
573,18,30,730.0,0.9422602101819612,JB1180,False,,736.2356936314753,0.9915303024759397,0.9915303024759397,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
574,18,31,769.0,0.9489716972138824,extragrid,False,,892.483335358984,0.8616407383009395,0.8616407383009395,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
575,18,32,2135.0,0.9280797779463223,JB864,False,,1084.4911142651738,1.9686652771208981,1.9686652771208981,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
576,19,1,1310.0,0.9415673753073877,JB902,False,,1090.0807780994837,1.2017458029889652,1.2017458029889652,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
577,19,2,1062.0,0.9270362429970709,JB762,False,,937.108765300073,1.133272934076052,1.133272934076052,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
578,19,3,749.0,0.9554068418854218,JB862,False,,802.3290782902164,0.933532163132038,0.933532163132038,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
579,19,4,837.0,0.9556251489695976,JB902,False,,690.4428569193602,1.2122654201023284,1.2122654201023284,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
580,19,5,738.0,0.9525863494716266,JB884,False,,634.554454390347,1.1630207540013868,1.1630207540013868,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
581,19,6,784.0,0.9454027382037614,JB848,False,,606.4451305637267,1.2927797759233808,1.2927797759233808,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
582,19,7,685.0,0.94869450813359,JB873,False,,593.7949613785436,1.153596855065453,1.153596855065453,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
583,19,8,450.0,0.9805467826824812,JB942,False,,601.2449256805887,0.7484470650469364,0.7484470650469364,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
584,19,9,653.0,0.9728668995529972,JB845,False,,617.1183839852363,1.058143813157934,1.058143813157934,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
585,19,10,819.0,0.9500183276985372,JB918,False,,607.8431936847401,1.347386971687927,1.347386971687927,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
586,19,11,617.0,0.9606153964724682,JB842,False,,599.1813886798583,1.0297382589926574,1.0297382589926574,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
587,19,12,752.0,0.9434194130302926,JB931,False,,596.2148346025609,1.261290320797345,1.261290320797345,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
588,19,13,716.0,0.9399061478612442,JB762,False,,604.4412315790435,1.1845651199695961,1.1845651199695961,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
589,19,14,554.0,0.963290298795808,JB910,False,,596.4230923820085,0.9288708084514666,0.9288708084514666,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
590,19,15,396.0,0.9615028902807428,JB930,False,,592.4932289493719,0.6683620683770513,0.6683620683770513,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
591,19,16,459.0,0.9579034123458176,JB942,False,,600.6024642208986,0.7642326286413339,0.7642326286413339,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
592,19,17,516.0,0.9600359288746996,JB900,False,,604.3020656970148,0.853877604083373,0.853877604083373,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
593,19,18,835.0,0.9533416958059904,JB878,False,,604.4466374694899,1.381428811475765,1.381428811475765,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
594,19,19,863.0,0.9592736385793086,JB874,False,,602.1371753038098,1.4332282333582396,1.4332282333582396,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
595,19,20,734.0,0.9587737383838424,JB762,False,,598.7752044280342,1.2258356634876626,1.2258356634876626,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
596,19,21,565.0,0.9325654437983979,JB870,False,,593.8015299022272,0.951496369659119,0.951496369659119,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
597,19,22,539.0,0.9691858495365951,JB838,False,,581.6974966447499,0.9265984521318548,0.9265984521318548,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
598,19,23,775.0,0.9345499006478508,JB848,False,,570.6489915653939,1.3581028118073672,1.3581028118073672,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
599,19,24,996.0,0.953538924471906,JB899,False,,569.7968188559684,1.747991506866882,1.747991506866882,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
600,19,25,564.0,0.948846701856982,JB22,False,,580.0452885327137,0.9723378693872301,0.9723378693872301,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
601,19,26,661.0,0.9383969734955468,JB1171,False,,585.2823681861651,1.1293694051445453,1.1293694051445453,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
602,19,27,500.0,0.9436719706743888,JB838,False,,593.9966202121922,0.8417556312380802,0.8417556312380802,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
603,19,28,565.0,0.950529054165239,JB934,False,,600.5726319329968,0.9407688095634609,0.9407688095634609,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
604,19,29,815.0,0.9409860340592058,JB22,False,,636.631542485472,1.2801753378699396,1.2801753378699396,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
605,19,30,1360.0,0.9255999170717354,JB762,False,,748.2778701805422,1.8175066431830509,1.8175066431830509,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
606,19,31,1566.0,0.924691168581644,JB762,False,,907.2555932778236,1.7260847016023333,1.7260847016023333,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
607,19,32,1067.0,0.9405625334585649,JB22,False,,1098.274924775978,0.9715235920711225,0.9715235920711225,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
608,20,1,1143.0,0.9256340634351116,JB864,False,,1092.494861352428,1.0462291773025372,1.0462291773025372,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
609,20,2,946.0,0.9521004481300442,JB1197,False,,938.5613775747704,1.007925557777,1.007925557777,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
610,20,3,995.0,0.9429147016282088,JB918,False,,801.9315710498615,1.240754243778406,1.240754243778406,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
611,20,4,690.0,0.955619285565222,grid,False,690.0,690.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
612,20,5,654.0,0.9450284991322332,JB837,False,,636.0078100730555,1.0282892594115753,1.0282892594115753,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
613,20,6,578.0,0.9465629946356242,JB943,False,,613.2370224494498,0.9425393099902828,0.9425393099902828,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
614,20,7,634.0,0.9567255298702664,JB913,False,,604.392810776296,1.0489866667766545,1.0489866667766545,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
615,20,8,612.0,0.9235268521776072,grid,False,612.0,612.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
616,20,9,726.0,0.9483238883742092,JB762,False,,632.8479343406148,1.1471950220655196,1.1471950220655196,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
617,20,10,580.0,0.9573238184125148,JB841,False,,624.2622809493888,0.929096659689139,0.929096659689139,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
618,20,11,530.0,0.9665002176222968,JB838,False,,612.8740013464416,0.8647780764653532,0.8647780764653532,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
619,20,12,605.0,0.9723022310137149,grid,False,605.0,605.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
620,20,13,626.0,0.9446532834365722,JB942,False,,610.5885197239174,1.0252403701973483,1.0252403701973483,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
621,20,14,659.0,0.9572282508412309,JB913,False,,601.6088157550677,1.0953961822731966,1.0953961822731966,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
622,20,15,950.0,0.9188723042599832,JB899,False,,595.4114287801043,1.5955353795381233,1.5955353795381233,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
623,20,16,599.0,0.9500307917436596,grid,False,599.0,599.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
624,20,17,,,JB871,False,,606.8398461930256,,,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
625,20,18,652.0,0.9591031556455508,JB938,False,,611.3646517921395,1.0664666301670256,1.0664666301670256,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
626,20,19,841.0,0.945205630431354,JB758,False,,613.7071314951836,1.3703604811484908,1.3703604811484908,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
627,20,20,615.0,0.9400844573974448,grid,False,615.0,615.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
628,20,21,422.0,0.9636172350422229,JB852,False,,610.0334287178609,0.691765369132212,0.691765369132212,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
629,20,22,631.0,0.9521984374576312,JB22,False,,597.1101754426463,1.0567564009979074,1.0567564009979074,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
630,20,23,671.0,0.9695934601188508,JB840,False,,582.6318344461084,1.151670678341668,1.151670678341668,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
631,20,24,573.0,0.9694235121603292,grid,False,573.0,573.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
632,20,25,1131.0,0.9423161579510448,JB917,False,,583.4792578954725,1.9383722466491056,1.9383722466491056,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
633,20,26,523.0,0.9537351204084172,JB1207,False,,587.8208925417748,0.8897267971175962,0.8897267971175962,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
634,20,27,919.0,0.9589468801152574,JB899,False,,596.8057285813617,1.5398645756710663,1.5398645756710663,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
635,20,28,608.0,0.9643050440403088,grid,False,608.0,608.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
636,20,29,1265.0,0.9373655991357299,JB864,False,,643.010960176251,1.9673070574928615,1.9673070574928615,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
637,20,30,541.0,0.9865596561012502,JB846,False,,757.0048261032221,0.7146585878254778,0.7146585878254778,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
638,20,31,821.0,0.926976860408835,JB22,False,,921.3671247687697,0.8910671739085999,0.8910671739085999,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
639,20,32,1113.0,0.9399573438258324,grid,False,1113.0,1113.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
640,21,1,1085.0,0.9471132991071772,grid,False,1085.0,1085.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
641,21,2,987.0,0.9449226088893288,JB1174,False,,932.7158726322622,1.0582000681671042,1.0582000681671042,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
642,21,3,449.0,0.9721456297752076,JB929,False,,796.5872020266685,0.5636545488775856,0.5636545488775856,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
643,21,4,436.0,0.9586850917766568,JB872,False,,686.5364844022546,0.635071856930679,0.635071856930679,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
644,21,5,634.0,0.9567255298702664,grid,False,634.0,634.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
645,21,6,810.0,0.961093139911871,JB1180,False,,616.5485372026088,1.313765180070194,1.313765180070194,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
646,21,7,746.0,0.9469446072563531,JB931,False,,611.6692757128881,1.219613326385492,1.219613326385492,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
647,21,8,620.0,0.9652861358394328,JB854,False,,620.5767883531462,0.9990705608653575,0.9990705608653575,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
648,21,9,647.0,0.9349135151965672,grid,False,647.0,647.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
649,21,10,660.0,0.953698485362804,JB939,False,,643.0995703845845,1.02627964687538,1.02627964687538,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
650,21,11,640.0,0.9657797146955373,JB854,False,,633.1287932539742,1.010852778801468,1.010852778801468,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
651,21,12,740.0,0.9666111258910671,JB879,False,,622.0936194963767,1.1895315701824363,1.1895315701824363,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
652,21,13,615.0,0.9575015702278248,grid,False,615.0,615.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
653,21,14,853.0,0.9481580691867324,JB758,False,,612.7695265775449,1.3920405029998737,1.3920405029998737,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
654,21,15,607.0,0.9450462652492516,JB854,False,,613.4229296098167,0.9895293617180202,0.9895293617180202,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
655,21,16,445.0,0.9847858923856102,JB942,False,,617.6148678371803,0.7205137427444732,0.7205137427444732,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
656,21,17,626.0,0.962041149552734,grid,False,626.0,626.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
657,21,18,783.0,0.9551270664816274,JB931,False,,631.7645709950845,1.2393857394799879,1.2393857394799879,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
658,21,19,609.0,0.9606466298138197,JB22,False,,629.9651090373899,0.9667202060294651,0.9667202060294651,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
659,21,20,674.0,0.9568525871951564,JB1171,False,,626.814436675753,1.075278360808808,1.075278360808808,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
660,21,21,645.0,0.9609481626518884,grid,False,645.0,645.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
661,21,22,367.0,0.9820952384975348,JB870,False,,635.5115738972181,0.5774875156866227,0.5774875156866227,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
662,21,23,688.0,0.9528493745925694,JB953,False,,620.377089061434,1.1090029147286409,1.1090029147286409,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
663,21,24,755.0,0.9471830543056792,JB931,False,,606.0540596949329,1.2457634561181579,1.2457634561181579,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
664,21,25,599.0,0.9275738292712752,grid,False,599.0,599.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
665,21,26,599.0,0.96265956425986,JB22,False,,591.698323915922,1.012340200722143,1.012340200722143,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
666,21,27,765.0,0.9485918297408358,JB853,False,,584.7959339008457,1.3081486304070447,1.3081486304070447,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
667,21,28,618.0,0.9673906922175274,JB943,False,,596.9955769353465,1.0351835488840284,1.0351835488840284,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
668,21,29,647.0,0.9517480700961216,grid,False,647.0,647.0,1.0,1.0,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
669,21,30,779.0,0.950247745580061,JB873,False,,757.4583293200924,1.0284394135572366,1.0284394135572366,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
670,21,31,483.0,0.9638394357600172,JB1174,False,,925.6897499945651,0.5217730886647883,0.5217730886647883,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
671,21,32,1016.0,0.9395953077610756,JB878,False,,1127.9631709022965,0.9007386288927028,0.9007386288927028,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
672,22,1,1435.0,0.9215874252495786,JB1180,False,,1067.210543972562,1.3446268949502564,1.3446268949502564,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
673,22,2,721.0,0.9417927321181884,JB846,False,,910.5310506521016,0.7918455932761834,0.7918455932761834,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
674,22,3,747.0,0.9371466775713144,extragrid,False,,776.8400474735668,0.9615879130194017,0.9615879130194017,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
675,22,4,1223.0,0.9347343832496544,JB917,False,,675.6201003202417,1.810188890798693,1.810188890798693,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
676,22,5,868.0,0.954287453740984,JB758,False,,628.6048457773175,1.3808356805246265,1.3808356805246265,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
677,22,6,496.0,0.9897812839274709,JB1110,False,,614.9080996402308,0.8066246001478898,0.8066246001478898,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
678,22,7,607.0,0.962719016007348,extragrid,False,,611.7122424907857,0.9922966353074801,0.9922966353074801,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
679,22,8,644.0,0.9473350187664642,JB1174,False,,621.1606572922964,1.0367688172770997,1.0367688172770997,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
680,22,9,487.0,0.9324768197144944,JB1110,False,,648.405848116071,0.7510728063526384,0.7510728063526384,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
681,22,10,,,JB871,False,,639.2035865619355,,,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
682,22,11,635.0,0.9582345606744782,extragrid,False,,625.0726651813338,1.0158818892132906,1.0158818892132906,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
683,22,12,499.0,0.9554536612680348,JB1207,False,,611.5704002615513,0.8159322292030351,0.8159322292030351,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
684,22,13,715.0,0.9614817083780552,JB879,False,,616.5585390768701,1.1596627970971245,1.1596627970971245,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
685,22,14,646.0,0.9748338995208076,JB840,False,,607.346785953426,1.063642740754601,1.063642740754601,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
686,22,15,585.0,0.958026560314602,extragrid,False,,605.8041452242651,0.9656586284721385,0.9656586284721385,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
687,22,16,877.0,0.9391713398353612,JB878,False,,612.033887609846,1.4329271920300306,1.4329271920300306,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
688,22,17,754.0,0.9459285072138838,JB853,False,,625.5320876421919,1.205373816780591,1.205373816780591,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
689,22,18,605.0,0.9723022310137149,JB864,False,,630.3098494250361,0.9598453848561568,0.9598453848561568,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
690,22,19,610.0,0.9622240462831364,extragrid,False,,629.0374806559796,0.9697355384354415,0.9697355384354415,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
691,22,20,659.0,0.9240155140263556,JB862,False,,628.8236962141956,1.0479884965650619,1.0479884965650619,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
692,22,21,,,JB914,False,,654.2163762396253,,,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
693,22,22,669.0,0.9380369937536146,JB22,False,,654.0732738945563,1.0228211833462715,1.0228211833462715,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
694,22,23,626.0,0.9496969342898268,extragrid,False,,641.4191300532502,0.9759609133391919,0.9759609133391919,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
695,22,24,,,JB871,False,,627.2684406986263,,,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
696,22,25,770.0,0.9392692735515368,JB853,False,,620.9706647024201,1.2399941636035212,1.2399941636035212,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
697,22,26,606.0,0.9144726673523368,JB22,False,,621.5322494165262,0.9750097449792713,0.9750097449792713,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
698,22,27,593.0,0.9530168975060048,extragrid,False,,614.1133001442306,0.9656198617758777,0.9656198617758777,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
699,22,28,783.0,0.9290567019148088,JB879,False,,616.345053245791,1.2703922841216495,1.2703922841216495,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
700,22,29,667.0,0.9638134692984702,JB22,False,,649.6455545479613,1.0267137138560338,1.0267137138560338,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
701,22,30,464.0,0.9538820374052206,JB1174,False,,764.5993818627267,0.6068537472128179,0.6068537472128179,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
702,22,31,860.0,0.9603169431537252,extragrid,False,,934.8424497477665,0.9199411090414646,0.9199411090414646,pyphe_quant/p1.jpg.csv,images/p1.jpg,ammonium,Layout.csv,24.5.2020,,p1_ammonium
